Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI,pet,aspect,avg_precip,elevation_x,land_use,slope,soil_carbon,soil_clay,soil_ph,veg_index,elevation_y,evaporation,evi,ndvi,pop_density_3km,precip_30d_max,precip_30d_sum,precip_7d_sum,rainy_days_30d,row_index,runoff,soil_moist_deep_avg,soil_moist_top,temp_2m,ag_pct,urban_pct,forest_pct,water_pct,bare_pct,grass_pct,soil_cec,soil_soc,twi,human_mod,evi_index
-34.092222,21.295278,2013-05-15,15805.5,9619.0,17328.5,13681.0,-0.0459648699221342,-0.2860933296224129,172.2,0.0,1.2925881147384644,96.0,30.0,3.0,3.0,19.0,66.0,6132.852173913044,96,-0.0005686003714799,3566.0,5613.0,1.3003984315682369,28.610397338867188,48.91085052490234,4.508652210235596,4,3936,1.2814998626708984e-06,0.1606390211317274,0.1955076853434244,288.1451644897461,36.35428632992044,3.776608827426432,4.562497572806413,0.2652478911080573,0.5282825992455971,32.50568641869832,247.1470031545741,373.1615141955836,1.5089746588953028,0.6960792612954269,3713.6956604032366
-23.23572222,27.717,2013-05-16,16169.0,11354.5,16957.0,15125.5,-0.0237879611181548,-0.1978877841159945,169.5,0.0,0.8649444580078125,798.0,80.0,3.0,2.0,22.0,68.0,3860.217391304348,798,-0.0004552090540528,2566.0,4280.0,0.094025118410386,6.118465423583984,11.937335968017578,0.0,2,3937,2.9802322387695312e-08,0.1493479410807291,0.1331265767415364,291.2033061981201,24.59350836613809,0.0708916220003113,6.548995841024841,0.8761370460156128,0.932340665287755,0.992482708004359,99.04235211760589,83.02555127756385,1.8492921642595963,0.25390068534761656,2192.0815189942905
-22.548889,28.898056,2013-05-16,15033.0,9005.0,12276.0,10138.0,0.1009557288805884,-0.1537051830271126,160.3,270.0,0.7677772641181946,657.0,10.0,3.0,2.0,18.0,67.0,4695.391304347826,656,-0.0002007652074098,2579.0,4724.0,0.0211776814396486,7.3839006423950195,12.971492290496826,0.0,2,3938,2.9802322387695312e-08,0.1553927527533637,0.1101551055908203,292.4459005991618,3.9544836450339007,0.0237500931376201,25.059980627375,0.5645071157141791,0.2612510245138215,0.5568698308620816,120.39078282828282,97.07481060606062,3.6001425924363684,0.12031062213101923,2313.8016304347825
-28.44555556,32.325,2013-08-08,14625.0,9841.5,14108.0,12194.0,0.0179932481815333,-0.1781456815382359,153.90001,90.0,2.540672779083252,11.0,30.0,1.0,5.0,29.0,61.0,6548.269565217392,10,-0.0018485952168703,3833.0,6323.0,0.6025233469521786,7.315631866455078,17.441152095794678,0.0,3,3939,7.88271427154541e-06,0.1414981418185764,0.1631285349527994,293.584587097168,28.27169235120972,0.0226113241945159,33.048223747476726,0.0,0.1469736072643534,19.7565336751338,281.251497005988,833.1632524424836,4.2524393774366285,0.5301602107848122,4438.343142547857
-30.13573889,30.67422222,2013-05-16,11195.0,9479.0,9976.5,8747.0,0.0575537869305431,-0.0255711752460742,125.1,0.0,2.1639716625213623,41.0,80.0,1.0,4.0,22.0,59.0,6086.052173913044,43,-0.0018792506307363,4108.0,7600.0,0.5926903104346182,35.93228530883789,74.8076286315918,26.89791488647461,3,3940,2.637505531311035e-06,0.2572417789035373,0.3061288197835286,291.8981304168701,0.8518033172927018,0.1112014774533553,62.01405499458167,0.189042511670704,0.3629965091457764,29.45591951629537,158.75520504731864,324.69526813880134,2.4872630338145485,0.27866493032933787,3758.5015059662614
-29.160278,26.573333,2013-05-16,13780.0,9464.0,13767.0,11588.0,0.0004719207173194,-0.1852266368214877,178.6,0.0,1.434726357460022,1339.0,30.0,1.0,1.0,23.0,74.0,3274.8695652173915,1339,-0.000463549979031,1685.0,2913.0,0.006923323126202,10.515510559082031,23.512757301330566,2.481736183166504,4,3941,1.132488250732422e-06,0.1486254798041449,0.1096178690592448,287.60280164082843,4.651940021954786,0.8084433898084175,2.2199168571454995,0.0404221694904208,2.2234394862949918,89.84853134985826,233.546658259773,128.47414880201765,3.744960412157967,0.1490452808867036,1806.8646252535773
-31.031389,28.883333,2013-05-16,10901.0,10380.5,10370.5,9220.5,0.0249394730037842,0.0004819044865307,129.5,59.0,2.2507309913635254,825.0,80.0,9.0,2.0,21.0,69.0,3695.730434782609,824,-0.0020057270303368,2486.0,4631.0,0.2859062000736853,14.205507278442385,39.14395904541016,5.279738426208496,6,3942,6.218254566192627e-05,0.2830579545762804,0.2568925221761067,287.9444357554118,21.555015364620232,0.1432331723706451,1.5095869008403011,0.9971016346296762,0.9741151949008124,71.66925624176895,206.42514970059887,259.6996533249292,2.226440854775575,0.35838051918474917,2103.3800408336647
-22.225556,29.990556,2013-05-17,8055.5,9278.5,7761.5,7614.0,0.0185875956249603,0.0890258215962436,156.90001,90.0,0.7812207341194153,426.0,80.0,1.0,2.0,32.0,72.0,2697.3739130434783,427,-0.0006945952773094,2208.0,3809.0,6.2821379511590765,7.532533645629883,11.044724941253662,3.5121912956237797,2,3943,5.960464477539064e-08,0.1680026584201389,0.1099395751953125,295.9491837819417,0.1842371080702108,8.01191029655313,3.857589896692789,3.824728755552321,11.357165129101343,1.6373156928752943,136.17330383480825,179.13665480427042,5.8635868774623034,0.6075487700892355,1958.3001331667606
-22.43772222,31.07805556,2013-05-17,13491.0,9562.0,11610.0,10114.5,0.0749372534958763,-0.0967315322123554,161.40001,200.0,1.1000055074691772,258.0,60.0,9.0,2.0,18.0,67.0,4184.4,263,-0.00068986043334,2639.0,5072.0,0.0002448200127073,36.65682601928711,40.75671863555908,0.0,2,3944,1.4901161193847656e-07,0.1662284003363715,0.1110146840413411,297.7958634694417,0.1952343068016948,0.0,12.361980903484156,0.7384321692447011,0.5860757717907167,4.4924863454831625,184.57395143487852,120.15389467045097,1.5679295687628305,0.07364282527957869,2527.876900717096
-26.98472222,26.63227778,2013-05-17,14615.5,9691.0,15254.0,12530.5,-0.0213763203267546,-0.2230106233714162,169.1,270.0,1.1814368963241575,1289.0,30.0,5.0,2.0,27.0,68.0,3732.991304347826,1287,-0.0009509492665529,1993.0,3418.0,12.28301547427429,11.381199836730955,29.816138982772827,7.053739309310913,4,3945,2.7567148208618164e-06,0.1711133321126302,0.1620756785074869,287.0298315684001,25.407993385651988,15.599301718966592,5.447670486842076,1.7767073398143758,1.7889295046203828,46.310366597542526,179.5219450584149,118.49731607199243,4.548189429672393,0.5225306878546868,1926.6556582144672
-29.803611,30.516111,2013-05-17,15011.5,9167.0,12964.5,10586.0,0.0731698598798968,-0.1715880080428341,122.4,131.0,1.912850022315979,604.0,30.0,3.0,4.0,28.0,69.0,6162.104347826087,604,-0.0013734037056565,3822.0,6615.0,0.2521997916705684,33.03211212158203,63.075910568237305,21.78577041625977,3,3946,4.465878009796143e-05,0.3576367696126302,0.3993282318115234,287.0576635996501,28.001212876442366,0.278847819885223,20.586214862899453,1.732899404762947,0.4805125934378659,41.97606975527199,182.21383449147189,229.89797852179407,1.8360767946638001,0.537161680438514,3308.235609327364
-33.38056,19.30167,2013-05-20,14311.5,9719.0,14546.0,11878.5,-0.0081261370527592,-0.198928497836389,199.0,130.0,1.2036765813827517,442.0,60.0,1.0,3.0,19.0,68.0,4520.582608695652,441,-0.0009588962420821,3148.0,5223.0,3.1827129826750062,5.888202667236328,17.11577033996582,5.506272315979004,3,3947,3.844499588012695e-06,0.2087491353352864,0.1909701029459635,290.01962089538574,8.375424632294115,5.536472482479969,3.764427392719818,2.1276246359993864,4.980303124721051,53.659500900212045,183.2972292191436,414.9534005037785,1.6470613379391659,0.5575449257638654,2640.7665014784798
-32.502778,19.535833,2013-05-20,15984.0,11527.5,17173.5,15160.5,-0.0358742365980546,-0.1967178843942713,234.1,158.0,0.5432991981506348,383.0,30.0,3.0,1.0,18.0,75.0,2574.6260869565217,383,-0.000422878190875,971.0,1478.0,0.0004866049127995,0.0,0.0,0.0,0,3948,0.0,0.1402729882134331,0.0315780639648437,294.37956555684406,0.303633911059929,0.0,0.9109017331797872,0.0325322047564209,41.97207248430375,44.920680956455314,171.22691459186893,137.65616136148762,5.602217292075234,0.11676894841915872,1115.5560120034531
-27.01011111,26.69808333,2013-05-21,11208.0,8625.5,9975.5,8987.5,0.058182075672103,-0.0725767431858498,170.6,,,,,,,,,,1291,-0.0008165445178747,1805.0,3727.0,0.9534521290653448,3.4017422199249268,6.222922086715698,0.0,2,3949,2.9802322387695312e-08,0.1679950290256076,0.1459738413492838,287.4947261810303,33.09086138936783,4.888358381679471,5.075019250103999,2.4824772390543948,0.7025277161065643,50.714387756844005,176.26247288503254,201.41973039215682,4.674337749922917,0.49964452845413737,2034.9743553815513
-31.860278,18.6875,2013-05-21,13496.0,9943.0,12353.5,10190.5,0.044198146966092,-0.108111138519498,221.2,316.0,0.4093363583087921,32.0,20.0,8.0,3.0,20.0,70.0,3443.3217391304347,31,-0.0003649089485406,1731.0,2977.0,0.0202557775742177,3.015839099884033,3.015839099884033,3.015839099884033,1,3950,4.4703483581542975e-08,0.1241635216606987,0.1074803670247395,293.6309566497803,17.763771555729914,0.1596149711733734,3.2804366949122787,0.5714789845284399,1.2367483599529592,12.046968857307556,157.03403718878036,215.75606681374092,2.441484164157503,0.13593494692060648,1619.8961646501048
-24.69514,27.40906,2013-05-21,15050.5,9953.0,11211.0,9249.0,0.1462026159968008,-0.0594405594405591,172.7,356.0,1.232890009880066,907.0,60.0,15.0,3.0,33.0,68.0,4966.565217391304,913,-0.0003571501001715,1690.0,3238.0,0.0302182659996049,0.0,0.0,0.0,0,3951,2.9802322387695312e-08,0.1626966264512803,0.1044724782307942,290.6561031341553,38.77434712415774,0.5408181403369242,15.119268610466168,0.7242977381386508,1.984099351109856,11.238480413266604,202.1643014821823,188.6263008514665,3.327945141425793,0.6018793211491542,2988.5220490038814
-25.398889,31.610556,2013-05-21,14357.5,9844.0,14555.0,12327.0,-0.0068309554690877,-0.1930816836755597,123.4,,,,,,,,,,249,-0.0007167104631662,3135.0,5690.0,0.0158571779605857,8.032617568969727,16.89196252822876,0.0,3,3952,2.9802322387695312e-08,0.163996590508355,0.1435521443684896,291.3206539154053,2.2751072826481566,0.0464614376899737,10.32764879161544,2.062523430001973,0.3499639468353611,68.13998011268265,192.6037735849056,376.0016339869281,4.808172704821132,0.30113471313041845,3097.6242161569057
-26.648056,27.089444,2013-05-21,15645.0,11789.0,16212.0,12820.5,-0.0177982860909689,-0.1579586443341303,158.8,90.0,1.3649344444274902,1357.0,40.0,1.0,2.0,22.0,62.0,4729.817391304347,1357,-0.0008820127695798,1856.0,3739.0,0.1945615947780754,4.32139253616333,7.061105489730835,0.0,2,3953,2.9802322387695312e-08,0.1615096198187934,0.1898981730143229,287.514176050822,10.68271564766634,5.291918333352863,4.818209596398895,0.8389390294356508,1.1873589937959526,74.76832844046123,209.55331230283906,145.71545741324923,1.7601494899990244,0.3694340858079657,2576.1877081333155
-26.970278,27.211111,2013-05-21,8024.0,8449.0,7666.0,7560.5,0.0228170809432758,0.0485882717964626,160.0,,,,,,,,,,1326,-0.0009041372686624,2056.0,4271.0,0.0388002367165248,6.587342262268066,6.587342262268066,0.0,1,3954,2.9802322387695312e-08,0.1661618550618489,0.1988328297932942,286.41432253519696,7.949435601801544,0.0572981688853416,4.27938677027973,3.3090478976740085,0.3896275484203231,57.59000755886432,206.51807980049875,337.1003167898627,5.267460969956325,0.21525000408644934,2166.209643519473
-26.880278,26.965,2013-05-21,14159.0,10060.5,17613.5,14692.5,-0.1087260996144461,-0.2729276577292756,162.6,228.0,1.2530983686447144,1302.0,30.0,1.0,2.0,32.0,68.0,4437.539130434782,1301,-0.00081358384341,1734.0,3233.0,0.0691109853284796,4.028876781463623,6.838087797164917,0.0,2,3955,1.4901161193847656e-08,0.1657941606309678,0.1817480723063151,287.4415035247803,33.637730496071136,0.1032197825773103,3.91794409580595,2.1968947711421785,0.1720329709621838,59.49835635426827,163.85196528841246,178.91168963757016,4.630845619419662,0.6457118638040742,2259.2485596369274
-26.98472222,26.63227778,2013-05-21,14285.5,9885.0,15465.0,12821.0,-0.0396463924976049,-0.2201183431952654,169.1,270.0,1.1814368963241575,1289.0,30.0,5.0,2.0,27.0,68.0,3732.991304347826,1287,-0.0008168658241629,1993.0,3418.0,12.28301547427429,3.8714306354522714,7.053739309310913,0.0,2,3956,2.9802322387695312e-08,0.1687899695502387,0.1534932454427083,288.1929683685303,25.407993385651988,15.599301718966592,5.447670486842076,1.7767073398143758,1.7889295046203828,46.310366597542526,179.5219450584149,118.49731607199243,4.548189429672393,0.5225306878546868,1926.6556582144672
-34.250556,20.9925,2013-05-21,10800.0,8400.0,10098.0,8773.0,0.0335917312661497,-0.0917937074278295,177.3,244.0,1.1528619527816772,31.0,20.0,18.0,5.0,18.0,71.0,5598.808695652174,25,-0.000759189017117,2316.0,5216.0,0.0179646925199369,14.370829582214355,14.370829582214355,0.0,1,3957,4.6193599700927734e-07,0.0828170776367187,0.0995432535807291,289.9491532643636,60.507666344483056,0.0,2.841842856922551,0.0591017287464056,0.0942793444459588,14.733127352555146,231.25039419741404,392.0047303689687,0.7221794045718906,0.3528005134811239,2697.1650062386025
-32.595833,19.009444,2013-05-21,9028.5,8124.0,8603.0,8313.5,0.024132943878853,-0.0286363364620073,222.6,0.0,0.6411294937133789,157.0,20.0,1.0,3.0,21.0,69.0,5091.078260869565,157,-0.0007670987397432,3298.0,5510.0,2.3079577628753523,0.0,0.0,0.0,0,3958,6.407499313354492e-07,0.1858253479003906,0.1609846750895182,295.714859644572,24.334463783741988,2.534910781081332,7.0199653430498525,1.0616293014785063,1.5057803357705348,10.52181267999162,182.66630630630627,344.98666666666674,4.139151238133887,0.7357538563950445,2761.058235930884
-29.161667,23.696389,2013-05-22,8177.5,10415.0,7828.0,7678.5,0.0218362437911966,0.1418078166968144,210.1,,,,,,,,,,986,-0.0003368351608514,1485.0,3208.0,0.0213194664939341,0.0,0.0,0.0,0,3959,4.4703483581542975e-08,0.1690160963270399,0.0536187489827474,289.7942714691162,19.01673328806776,0.2582514986512798,1.4015592842404496,2.826015547048446,2.353148906977501,55.78443727592888,213.7952380952381,221.89512670565307,4.630147470377866,0.2813478530892595,1406.6507136583227
-26.880278,26.965,2014-05-13,15180.5,10094.0,17064.0,13973.0,-0.0584130626928621,-0.2566462920686345,172.40001,228.0,1.2530983686447144,1302.0,30.0,1.0,2.0,32.0,68.0,4437.539130434782,1301,-0.0005062818527221,1747.0,2982.0,0.0691109853284796,8.984989166259766,13.477483749389648,0.0,2,3960,1.4901161193847656e-08,0.1641214158799913,0.1452274322509765,286.88984235127765,33.637730496071136,0.1032197825773103,3.91794409580595,2.1968947711421785,0.1720329709621838,59.49835635426827,163.85196528841246,178.91168963757016,4.630845619419662,0.6457118638040742,2259.2485596369274
-29.641944,30.6875,2013-05-22,12844.0,8491.0,10482.5,8886.0,0.1012367907744406,-0.1049621840988742,127.200005,164.0,2.040086030960083,267.0,10.0,11.0,5.0,18.0,60.0,5307.686956521739,269,-0.0023555653169751,3150.0,6298.0,2.061397042096176,22.014312744140625,22.014312744140625,0.0,1,3961,1.9371509552001958e-07,0.2462484571668836,0.2595443725585937,290.6624355316162,0.5283589755726006,0.9882188570161388,53.57588937067607,0.0223509520190798,1.5689053555510557,25.424733826456684,215.97948232323233,308.34974747474746,1.1556858400629444,0.5785800175496726,3322.643818620993
-25.20639,27.558,2013-05-22,13750.5,9894.0,12206.5,10451.0,0.0594829911006662,-0.1046356417275622,165.2,280.0,1.3983242511749268,956.0,50.0,5.0,3.0,29.0,64.0,4920.052173913044,959,-0.0002154000103473,2102.0,4442.0,0.0962858757826151,0.0,0.0,0.0,0,3962,1.4901161193847656e-08,0.1547679901123047,0.0980923970540364,289.8969732920329,30.837117759291345,0.3490157755130531,5.149511058553441,0.1279724510214528,0.7212992693936431,8.596007624511943,192.71617786187326,184.82403027436135,5.5361999154415855,0.38274946413142424,2791.791345481469
-25.681111,31.783333,2013-05-22,12970.5,9845.5,11741.5,10411.0,0.0497329232761409,-0.0878306388103947,124.4,228.0,1.4478343725204468,205.0,10.0,3.0,2.0,28.0,70.0,4480.843478260869,207,-0.00058716814965,2728.0,5213.0,7.039249943114318,0.0,0.0,0.0,0,3963,1.4901161193847656e-08,0.1489950815836588,0.1078726450602213,293.0214036305745,17.207430287094976,26.75876742339793,16.4994744521965,0.3795395810431976,4.887844508741179,26.834748048338582,208.805731422859,172.46353322528364,3.283534066587156,0.5756047124580759,2694.2760560282613
-25.513889,31.224444,2013-05-22,12760.5,8481.0,10587.0,9051.5,0.0930934789592029,-0.1104468219005658,128.2,192.0,2.962008714675904,441.0,20.0,9.0,6.0,19.0,57.0,6201.226086956522,453,-0.0013476032763719,2730.0,7127.0,0.1157201782509726,4.057815074920654,4.057815074920654,0.0,1,3964,3.8743019104003917e-07,0.2076500786675347,0.1737238566080729,289.3972174326579,1.1268842648949362,0.487377558333997,47.47758222505376,0.0116042275793808,0.4534750110922763,9.42595478901922,194.00726698262247,327.8139020537125,0.5374562846149546,0.2849148465370492,3209.37231678
-26.861111,28.884722,2013-05-22,,,,,,,143.2,132.0,1.5832431316375732,1525.0,30.0,3.0,2.0,32.0,67.0,4399.373913043478,1525,-0.001240006648004,1771.0,3591.0,0.0358796534165601,11.999736785888672,11.999736785888672,0.0,1,3965,1.4901161193847656e-08,0.3018497890896267,0.3083794911702474,286.0654303232829,43.05598415130395,0.226943323098017,0.068825229799795,0.4576652862634738,0.4169099541075168,55.77367205542726,199.7500787897889,165.7204538291838,3.423765159309203,0.398595977456007,2463.739429150852
-26.73806,27.59194,2013-05-22,9925.0,9235.0,8281.0,7896.5,0.0902999011314946,0.0544644896094995,153.90001,0.0,1.521177053451538,1417.0,80.0,1.0,5.0,25.0,68.0,4220.252173913043,1420,-0.0008175503462553,1408.0,3906.0,0.3400692725436826,8.44827938079834,8.44827938079834,0.0,1,3966,7.450580596923828e-08,0.1705373128255208,0.2073987325032552,287.4130051930745,13.94855892765952,0.654541622722839,8.807784069262976,3.831826709261032,0.5628112281245299,65.24678943618906,233.78475798146243,288.56493993994,1.9813729037335246,0.5024579509909584,1959.2823250524127
-26.45,28.085833,2013-05-22,13640.5,9706.5,16205.0,13634.0,-0.0859258514683952,-0.2507959786195309,147.8,253.0,1.5644408464431765,1476.0,30.0,3.0,6.0,29.0,64.0,4695.721739130435,1477,-0.0009258389472961,1327.0,2821.0,0.7464096131048672,6.707066059112549,9.318397998809814,0.0,2,3967,7.450580596923828e-08,0.1751335991753472,0.2038046518961588,287.4835618336995,21.207520422927857,4.631123210242729,2.330572654608168,0.3914159369942238,3.049974379637344,68.21770310627144,217.20959595959602,179.98074494949498,6.7159540451965,0.6580240900505976,2510.0541776460254
-33.13083,18.86278,2013-05-22,11064.5,9928.0,9257.5,8368.5,0.0889184135419737,0.0349482682233977,215.6,0.0,0.9972742795944214,31.0,80.0,0.0,5.0,23.0,68.0,4485.191304347826,33,-0.0005360301584005,1639.0,3179.0,0.0775658379649608,0.0,0.0,0.0,0,3968,2.682209014892578e-06,0.2126151190863715,0.2016480763753255,288.9545904795329,80.41260751277231,0.0753312527156621,3.063752450693711,0.4741139604772726,0.4026675033052432,8.297627698930032,185.57705641348878,379.15568862275444,3.626798688468511,0.6391031255565753,2617.011970566876
-33.7075,18.97444444,2013-05-22,13200.5,8854.0,9747.5,8708.0,0.1504706292487356,-0.0480337607182213,208.90001,0.0,1.779201865196228,99.0,80.0,1.0,3.0,24.0,72.0,5070.226086956522,99,-0.0008707791566848,2512.0,4676.0,18.49255050876954,5.415689945220947,5.415689945220947,0.0,1,3969,4.26173210144043e-05,0.2530826992458767,0.2138468424479166,289.1066087086995,19.1433322231348,24.86235076289095,9.508179254835865,1.967610167628791,2.953281895066943,27.80342606706998,204.41440886699505,442.95012315270935,2.3424694849130283,0.8625712046660776,2299.0852666894903
-26.905,32.324722,2013-05-23,18237.0,8781.5,11564.0,9000.0,0.2239186604476352,-0.1367624290383616,133.0,151.0,1.5028852224349976,39.0,10.0,2.0,4.0,28.0,58.0,7758.808695652174,39,-0.001143897883594,3794.0,6961.0,0.0995894741788575,6.107367992401123,10.59479522705078,0.0,2,3970,1.4901161193847656e-07,0.1973597208658854,0.181610107421875,293.64486440022785,0.2112962320112667,0.0687983049536578,81.48943383941307,1.089306495099582,0.559829344230745,15.116696314389367,195.0274881516588,261.6391785150079,4.736832455714653,0.007107245631362967,3892.9705968816543
-27.602222,29.942778,2013-05-23,13759.0,9649.0,14460.0,11527.0,-0.024841418902158,-0.1995520345099332,146.2,102.0,1.6672028303146362,1214.0,30.0,4.0,3.0,28.0,67.0,4542.495652173913,1217,-0.0017207264900207,2136.0,3973.0,0.1776703478828497,13.772749900817873,17.9222469329834,0.0,2,3971,5.960464477539062e-07,0.2327319251166449,0.2236321767171224,285.7873611450196,17.43916634828285,0.4304549202029612,0.8800798975809533,0.3334428126808363,0.4851945939545057,80.38496513417923,169.56863979848862,185.6240554156171,3.9636763833546556,0.35242633592872236,2530.701713941518
-27.169444,29.233889,2013-05-23,14080.5,10346.0,18002.0,14060.0,-0.1222317462791237,-0.2700719627486939,138.3,69.0,1.5258864164352417,1526.0,30.0,8.0,2.0,25.0,73.0,4454.573913043479,1525,-0.0009743329137563,1375.0,3035.0,0.0190511315530676,10.26138401031494,14.392513751983644,0.0,2,3972,2.9802322387695312e-08,0.3120918273925781,0.3386014302571614,286.08301544189453,50.26965580417182,0.0346770814548045,0.2994879635087644,0.1512692350137138,0.1487121927848343,49.096197723066055,193.078722731584,165.96775213405,4.136668284519457,0.2769619814116406,2324.932348210972
-27.00222,28.76528,2013-05-23,12275.5,10089.0,14103.0,11361.0,-0.0692799059840397,-0.1659226190476183,143.40001,159.0,1.5689311027526855,1497.0,60.0,3.0,2.0,27.0,69.0,3802.8434782608697,1502,-0.0010038772597908,1513.0,3237.0,0.002565612542619,10.204833030700684,10.204833030700684,0.0,1,3973,1.4901161193847656e-08,0.3020193311903212,0.3184521993001302,286.37403106689453,45.10582569198904,0.0572820026686674,0.0229128010674669,1.778392779322769,0.3460731502405842,52.68951357471144,197.32595637053424,178.169459374012,4.447248443970374,0.3544163243786805,2103.6247591032175
-27.273889,28.49,2013-05-23,10614.0,9168.5,9092.0,8276.5,0.0772353597888964,0.0041893704991648,146.2,246.0,1.7181975841522217,1502.0,80.0,13.0,3.0,25.0,64.0,4291.982608695652,1501,-0.0008839257061481,1980.0,3903.0,3.7210003305758073,8.105865478515625,10.976408004760742,0.0,2,3974,0.0,0.3014721340603298,0.3153305053710937,285.62093861897785,26.67596200474537,8.10554376831392,0.9942964092386872,1.2241700302882803,1.7828763200141975,61.13715060688607,198.30901077375117,213.2127573677836,3.3741561219382756,0.6830514270110476,2268.338598103915
-33.31388889,19.07472222,2013-05-23,12239.0,8419.5,9991.0,8756.0,0.1011246063877638,-0.0853588984546857,212.8,258.0,1.4034157991409302,92.0,20.0,5.0,4.0,18.0,66.0,5104.530434782609,94,-0.000699776224792,2190.0,4035.0,0.1688817345065837,6.680420398712158,10.349498510360718,0.0,2,3975,1.5348196029663086e-06,0.2014340294731987,0.1859442392985026,287.49349721272785,22.82548877991061,0.8903341291799856,2.6969594050786414,3.122300533382999,0.927415582806678,41.336508292340056,181.99463044851552,411.10265319014536,-1.1125276764407512,0.3188450716186459,2095.6852811118133
-28.141944,26.417778,2013-05-24,14711.0,9808.0,14812.5,11878.0,-0.0034379392687181,-0.2032655713734481,180.1,21.0,1.094818115234375,1269.0,20.0,3.0,2.0,28.0,70.0,4399.686956521739,1270,-0.0004574758931994,2103.0,4091.0,0.0292912105831611,0.0,0.0,0.0,0,3976,1.4901161193847656e-08,0.1594106886121961,0.1228084564208984,287.6769224802653,66.08070621158691,0.1473941907569836,1.5452602430070017,0.0226760293472282,0.2947883815139673,26.4524774895946,199.31772151898733,136.70000000000005,5.75730461006071,0.26675707424366024,2037.6665189873424
-28.1175,26.719444,2013-05-24,12790.0,10010.5,14064.0,11653.5,-0.0474417219036268,-0.168373174936135,175.0,167.0,1.1246339082717896,1283.0,60.0,5.0,1.0,22.0,70.0,3771.904347826087,1284,-0.0005475459620356,2253.0,3949.0,0.030114882270266,0.0,0.0,0.0,0,3977,5.960464477539064e-08,0.1474227905273437,0.111331303914388,287.70711453755695,47.202075672752414,0.283519322008571,1.2974733647494985,0.1247485016837712,1.6013171307044087,44.7988102417408,202.40296623540553,132.34301041337963,4.303059458259048,0.38447391372744155,1976.8845884725672
-28.116667,26.725278,2013-05-24,14465.0,10175.5,14516.5,11855.0,-0.0017769956696513,-0.1758059290458441,175.0,55.0,1.1246339082717896,1289.0,10.0,6.0,2.0,23.0,67.0,4039.6260869565217,1287,-0.0005475459620356,1777.0,3453.0,0.0268617277797756,0.0,0.0,0.0,0,3978,5.960464477539064e-08,0.1474227905273437,0.111331303914388,287.70711453755695,47.42501409793661,0.2721746756585115,1.492958147362129,0.1271037946130761,1.6005383010251912,44.75143158542639,202.47794580970387,134.08380592312537,5.171935481237909,0.3259771818268127,1975.6104956028596
-28.96362,19.15486,2013-05-25,9479.5,10068.0,9223.5,9024.5,0.013687643693525,0.04377575616204,251.1,180.0,0.1831508129835128,305.0,80.0,1.0,2.0,21.0,75.0,2167.2260869565216,306,-9.679049253463744e-05,1365.0,2148.0,0.0037573518797131,0.0,0.0,0.0,0,3979,0.0,0.119352552625868,0.0231698354085286,294.01526323954266,0.1237501455884065,0.0112500132353096,0.7312508602951298,2.3612674838440983,87.794882699862,5.656418419315786,170.1756543677073,170.29359823399554,2.775623078467403,0.2651174977933972,1219.9617457118177
-25.99136,27.84208,2013-05-27,14048.5,9417.0,14569.0,12259.0,-0.0181881715733379,-0.2147919619778195,149.40001,20.0,1.731980800628662,1364.0,10.0,3.0,3.0,26.0,62.0,4603.304347826087,1365,-0.0004361774772405,1969.0,4061.0,0.7040126240884197,4.427107810974121,7.819228649139404,3.392120838165283,2,3980,2.9802322387695312e-08,0.1628922356499565,0.1419111887613932,287.3484083811442,2.348717544291416,3.085680305916596,8.234131165774468,0.5316465678882752,2.800005257544916,80.58343338531958,196.36714060031596,191.98736176935228,1.6014532565487123,0.5166011037702244,2536.22275705749
-26.45,28.085833,2013-05-27,13640.5,9706.5,16205.0,13634.0,-0.0859258514683952,-0.2507959786195309,147.8,253.0,1.5644408464431765,1476.0,30.0,3.0,6.0,29.0,64.0,4695.721739130435,1477,-0.0007721818983554,1296.0,2805.0,0.7464096131048672,6.707066059112549,9.318397998809814,0.0,2,3981,7.450580596923828e-08,0.1724200778537326,0.1725571950276692,288.02239926656085,21.207520422927857,4.631123210242729,2.330572654608168,0.3914159369942238,3.049974379637344,68.21770310627144,217.20959595959602,179.98074494949498,6.7159540451965,0.6580240900505976,2510.0541776460254
-29.042222,24.6,2013-05-27,9672.0,9827.0,8981.0,8096.0,0.0370449793598882,0.044980859208847,205.8,240.0,1.2040690183639526,1111.0,20.0,4.0,3.0,27.0,70.0,3993.4,1111,-7.396005094051361e-05,2570.0,4547.0,4.557196197859309,5.310999870300293,5.310999870300293,5.310999870300293,1,3982,1.9371509552001958e-07,0.1524696350097656,0.105316162109375,287.5505568186442,3.0198056684231243,3.5927668554495225,0.5089510582611199,0.3385659703287484,2.391871595329024,75.22508244830807,208.7141049968375,159.79759645793803,4.74663936698772,0.562404821495479,2328.69452740423
